keq,kf,cbulk 0,steady state flux 0,cbulk 1,steady state flux 1,cbulk 2,steady state flux 2,cbulk 3,steady state flux 3,log10keq,log10kf
0.001,265.61,0.1,-2.492362970964102e-07,0.01,-5.73075096395441e-08,0.02,-8.958374568071273e-08,0.04,-1.393471549508519e-07,-3.0,2.4242444218370336
0.00056899,1.0,0.1,-1.3854448124644445e-07,0.01,-3.915795432106153e-08,0.02,-5.778896500749622e-08,0.04,-8.452839317357605e-08,-3.244895366263949,0.0
3.5565e-06,1.0,0.1,-1.301973146052837e-08,0.01,-3.775524142783931e-09,0.02,-5.467998389080174e-09,0.04,-7.933131491075957e-09,-5.448977186966131,0.0
3.5565e-06,1.2045,0.1,-1.3220785425991242e-08,0.01,-3.812952330685357e-09,0.02,-5.530522852585446e-09,0.04,-8.03691242308208e-09,-5.448977186966131,0.08080680433436215
3.5565e-06,1.4508,0.1,-1.3437640440079545e-08,0.01,-3.853434139132091e-09,0.02,-5.59809724773903e-09,0.04,-8.148982436807923e-09,-5.448977186966131,0.16160754690839674
3.5565e-06,1.7475,0.1,-1.3671377017288242e-08,0.01,-3.897181273964963e-09,0.02,-5.671069860202376e-09,0.04,-8.269910790414883e-09,-5.448977186966131,0.24241718441771903
3.5565e-06,2.1049,0.1,-1.3923141350080431e-08,0.01,-3.94441586801524e-09,0.02,-5.749807194676502e-09,0.04,-8.400298566741804e-09,-5.448977186966131,0.32323146811477443
3.5565e-06,2.5354,0.1,-1.4194150641241481e-08,0.01,-3.995370711210346e-09,0.02,-5.834694780529692e-09,0.04,-8.540780714655518e-09,-5.448977186966131,0.4040464859922965
3.5565e-06,3.0539,0.1,-1.4485699102148201e-08,0.01,-4.050289513941635e-09,0.02,-5.9261381113679454e-09,0.04,-8.692028420160465e-09,-5.448977186966131,0.48485481197409214
3.5565e-06,3.6784,0.1,-1.4799164592764274e-08,0.01,-4.109427215762919e-09,0.02,-6.024563745139981e-09,0.04,-8.85475183972897e-09,-5.448977186966131,0.5656589539252038
3.5565e-06,4.4306,0.1,-1.513601582718176e-08,0.01,-4.173050355172351e-09,0.02,-6.13042058427901e-09,0.04,-9.029703224566622e-09,-5.448977186966131,0.6464625431631279
3.5565e-06,5.3367,0.1,-1.549781996632745e-08,0.01,-4.2414375114070814e-09,0.02,-6.244181358263143e-09,0.04,-9.217680446474153e-09,-5.448977186966131,0.7272727898362743
0.00056899,1.2045,0.1,-1.3924822520308377e-07,0.01,-3.925161424106328e-08,0.02,-5.796712886237042e-08,0.04,-8.485589198531448e-08,-3.244895366263949,0.08080680433436215
3.5565e-06,6.4281,0.1,-1.5886250356164293e-08,0.01,-4.314879828024425e-09,0.02,-6.3663443136112755e-09,0.04,-9.419530906932426e-09,-5.448977186966131,0.8080826243312539
3.5565e-06,7.7426,0.1,-1.6303094003926948e-08,0.01,-4.393681625084764e-09,0.02,-6.49743511279014e-09,0.04,-9.636155785182498e-09,-5.448977186966131,0.8888868232206528
3.5565e-06,9.326,0.1,-1.6750258219159244e-08,0.01,-4.478161096003682e-09,0.02,-6.638008915036821e-09,0.04,-9.868514529980938e-09,-5.448977186966131,0.9696954111184732
3.5565e-06,11.233,0.1,-1.722977571677888e-08,0.01,-4.568651080895753e-09,0.02,-6.788652601354104e-09,0.04,-1.0117629454672575e-08,-5.448977186966131,1.0504957588838553
3.5565e-06,13.53,0.1,-1.7743807213213365e-08,0.01,-4.665499889015652e-09,0.02,-6.949987064222769e-09,0.04,-1.0384590211446989e-08,-5.448977186966131,1.131297796597623
3.5565e-06,16.298,0.1,-1.8294640399842194e-08,0.01,-4.769072132276149e-09,0.02,-7.122669457221493e-09,0.04,-1.06705578623491e-08,-5.448977186966131,1.2121343134680171
3.5565e-06,19.63,0.1,-1.8884683993347375e-08,0.01,-4.8797495092987294e-09,0.02,-7.307395248198741e-09,0.04,-1.0976768145758814e-08,-5.448977186966131,1.2929202996000062
3.5565e-06,23.645,0.1,-1.9516455476641666e-08,0.01,-4.997931455758246e-09,0.02,-7.504899873622156e-09,0.04,-1.1304533475798197e-08,-5.448977186966131,1.373739318351445
3.5565e-06,28.48,0.1,-2.0192561182866462e-08,0.01,-5.124035551787013e-09,0.02,-7.715959742389588e-09,0.04,-1.1655243088667279e-08,-5.448977186966131,1.4545399849648188
3.5565e-06,34.305,0.1,-2.0915667564675272e-08,0.01,-5.258497546090156e-09,0.02,-7.941392284943651e-09,0.04,-1.2030360687817595e-08,-5.448977186966131,1.5353574236624297
0.00056899,1.4508,0.1,-1.4001077523062494e-07,0.01,-3.9353032625446976e-08,0.02,-5.816012616289236e-08,0.04,-8.521074182778769e-08,-3.244895366263949,0.16160754690839674
3.5565e-06,41.32,0.1,-2.1688462996210792e-08,0.01,-5.401770833094816e-09,0.02,-8.18205469109196e-09,0.04,-1.243141891699762e-08,-5.448977186966131,1.616160312847583
3.5565e-06,49.77,0.1,-2.2513610040980192e-08,0.01,-5.5543251838801e-09,0.02,-8.438840956360369e-09,0.04,-1.286000997957641e-08,-5.448977186966131,1.696967640744023
3.5565e-06,59.948,0.1,-2.339368908299127e-08,0.01,-5.7166445256965585e-09,0.02,-8.712676861043791e-09,0.04,-1.3317771871083813e-08,-5.448977186966131,1.7777746986366576
3.5565e-06,72.208,0.1,-2.433113513413256e-08,0.01,-5.889223545202167e-09,0.02,-9.004512529194427e-09,0.04,-1.38063698891625e-08,-5.448977186966131,1.8585853161760706
3.5565e-06,86.975,0.1,-2.5328170579220847e-08,0.01,-6.072562919325524e-09,0.02,-9.3153123298876e-09,0.04,-1.4327473424982527e-08,-5.448977186966131,1.9393944374196266
3.5565e-06,104.76,0.1,-2.6386737204887177e-08,0.01,-6.267163005986265e-09,0.02,-9.646042027698539e-09,0.04,-1.4882728474611089e-08,-5.448977186966131,2.0201954897531946
3.5565e-06,126.19,0.1,-2.7508431162457474e-08,0.01,-6.473515915778193e-09,0.02,-9.99765331277333e-09,0.04,-1.5473726746090045e-08,-5.448977186966131,2.101024940352695
3.5565e-06,151.99,0.1,-2.869444412697309e-08,0.01,-6.692095987527757e-09,0.02,-1.0371066114158763e-08,0.04,-1.610197267658328e-08,-5.448977186966131,2.1818150149994744
3.5565e-06,183.07,0.1,-2.994551323421114e-08,0.01,-6.923348839337702e-09,0.02,-1.0767149344411791e-08,0.04,-1.6768849889318934e-08,-5.448977186966131,2.262617181538574
3.5565e-06,220.51,0.1,-3.1261881393737115e-08,0.01,-7.167679326157183e-09,0.02,-1.1186700962945593e-08,0.04,-1.7475588648076923e-08,-5.448977186966131,2.343428289252123
0.00056899,1.7475,0.1,-1.4083624603261159e-07,0.01,-3.9462729365429466e-08,0.02,-5.836896891886842e-08,0.04,-8.559483481750993e-08,-3.244895366263949,0.24241718441771903
3.5565e-06,265.61,0.1,-3.264326854474704e-08,0.01,-7.425438896444751e-09,0.02,-1.1630428348657766e-08,0.04,-1.8223235623059247e-08,-5.448977186966131,2.4242444218370336
3.5565e-06,319.93,0.1,-3.4088853670901675e-08,0.01,-7.696912938589559e-09,0.02,-1.2098929911514796e-08,0.04,-1.9012626803790988e-08,-5.448977186966131,2.5050549660096393
3.5565e-06,385.35,0.1,-3.5597266894792506e-08,0.01,-7.982308783875294e-09,0.02,-1.259267870785571e-08,0.04,-1.9844363881400517e-08,-5.448977186966131,2.5858553633220276
3.5565e-06,464.16,0.1,-3.716659087607228e-08,0.01,-8.281744970619788e-09,0.02,-1.311200847342975e-08,0.04,-2.0718793943431744e-08,-5.448977186966131,2.666667711458589
3.5565e-06,559.08,0.1,-3.879437084247222e-08,0.01,-8.59524224516944e-09,0.02,-1.3657102150353135e-08,0.04,-2.1635992077369048e-08,-5.448977186966131,2.747473956495846
3.5565e-06,673.42,0.1,-4.047763265135268e-08,0.01,-8.922716599061663e-09,0.02,-1.4227982667785666e-08,0.04,-2.259574640990518e-08,-5.448977186966131,2.8282860104195406
3.5565e-06,811.13,0.1,-4.221290849682996e-08,0.01,-9.263974401539196e-09,0.02,-1.4824505571880432e-08,0.04,-2.3597545362028146e-08,-5.448977186966131,2.9090904642704833
3.5565e-06,977.01,0.1,-4.3996269708092904e-08,0.01,-9.618709521238248e-09,0.02,-1.54463530509052e-08,0.04,-2.4640567100134564e-08,-5.448977186966131,2.989899008880076
3.5565e-06,1176.8,0.1,-4.582336616090507e-08,0.01,-9.986502198301891e-09,0.02,-1.6093029043299778e-08,0.04,-2.572367151140594e-08,-5.448977186966131,3.0707026597194735
3.5565e-06,1417.5,0.1,-4.7689471393432384e-08,0.01,-1.0366819415366125e-08,0.02,-1.6763855264222863e-08,0.04,-2.6845395272778262e-08,-5.448977186966131,3.1515230675649444
0.00056899,2.1049,0.1,-1.4172891485156486e-07,0.01,-3.958123750771482e-08,0.02,-5.859469987586257e-08,0.04,-8.601012883838079e-08,-3.244895366263949,0.32323146811477443
3.5565e-06,1707.4,0.1,-4.958953239703957e-08,0.01,-1.0759016511905487e-08,0.02,-1.7457968251613102e-08,0.04,-2.8003950665804658e-08,-5.448977186966131,3.2323352770856544
3.5565e-06,2056.5,0.1,-5.151822289107497e-08,0.01,-1.1162339935263055e-08,0.02,-1.8174317663372692e-08,0.04,-2.9197228811721838e-08,-5.448977186966131,3.313128713845194
3.5565e-06,2477.1,0.1,-5.346999857864796e-08,0.01,-1.1575931044441767e-08,0.02,-1.891166623050509e-08,0.04,-3.042280787440196e-08,-5.448977186966131,3.3939435393155746
3.5565e-06,2983.6,0.1,-5.543915306011542e-08,0.01,-1.1998831037979026e-08,0.02,-1.9668591788801412e-08,0.04,-3.167796664153656e-08,-5.448977186966131,3.474740598479892
3.5565e-06,3593.8,0.1,-5.741987303290817e-08,0.01,-1.2429987078192801e-08,0.02,-2.0443491833753106e-08,0.04,-3.295970357696856e-08,-5.448977186966131,3.5555539043496815
3.5565e-06,4328.8,0.1,-5.9406291719046434e-08,0.01,-1.2868259726697122e-08,0.02,-2.1234590990395685e-08,0.04,-3.426476123083773e-08,-5.448977186966131,3.636367520924525
3.5565e-06,5214.0,0.1,-6.139253963366532e-08,0.01,-1.33124317892329e-08,0.02,-2.203995160925493e-08,0.04,-3.558965562793752e-08,-5.448977186966131,3.71717102683231
3.5565e-06,6280.3,0.1,-6.337279232744177e-08,0.01,-1.376121862342948e-08,0.02,-2.28574876881406e-08,0.04,-3.6930709995291174e-08,-5.448977186966131,3.7979803897933566
3.5565e-06,7564.6,0.1,-6.53413149214683e-08,0.01,-1.4213279896879767e-08,0.02,-2.3684982050576097e-08,0.04,-3.828409200113263e-08,-5.448977186966131,3.8787859683954786
3.5565e-06,9111.6,0.1,-6.729250371644286e-08,0.01,-1.4667232710675813e-08,0.02,-2.452010662429183e-08,0.04,-3.964585355099156e-08,-5.448977186966131,3.9595946459255416
0.00056899,2.5354,0.1,-1.4269320901108907e-07,0.01,-3.9709099666861446e-08,0.02,-5.8838386779995634e-08,0.04,-8.645863905220514e-08,-3.244895366263949,0.4040464859922965
3.5565e-06,10975.0,0.1,-6.922092526662024e-08,0.01,-1.5121665934697483e-08,0.02,-2.5360445462295806e-08,0.04,-4.1011972113313276e-08,-5.448977186966131,4.040404528914159
3.5565e-06,13219.0,0.1,-7.11213535134237e-08,0.01,-1.557515551368239e-08,0.02,-2.6203520057947704e-08,0.04,-4.237839250037614e-08,-5.448977186966131,4.12119860258469
3.5565e-06,15923.0,0.1,-7.298880545716017e-08,0.01,-1.6026280439594778e-08,0.02,-2.7046816331933403e-08,0.04,-4.3741068162559244e-08,-5.448977186966131,4.202024895104038
3.5565e-06,19179.0,0.1,-7.481857571374514e-08,0.01,-1.6473639043865507e-08,0.02,-2.7887812633302703e-08,0.04,-4.509600113540545e-08,-5.448977186966131,4.282825959153527
3.5565e-06,23101.0,0.1,-7.660627001979568e-08,0.01,-1.6915865199400024e-08,0.02,-2.8724008002910543e-08,0.04,-4.643927987483907e-08,-5.448977186966131,4.363630780112138
3.5565e-06,27826.0,0.1,-7.834783744045773e-08,0.01,-1.735164404218517e-08,0.02,-2.955295000329724e-08,0.04,-4.776711458956457e-08,-5.448977186966131,4.444450780793918
3.5565e-06,33516.0,0.1,-8.003960062371072e-08,0.01,-1.7779726794763182e-08,0.02,-3.03722613394596e-08,0.04,-4.907586962485357e-08,-5.448977186966131,4.5252521817486295
3.5565e-06,40370.0,0.1,-8.16782832925091e-08,0.01,-1.8198944299329233e-08,0.02,-3.1179664686985275e-08,0.04,-5.036209276840383e-08,-5.448977186966131,4.606058749410314
3.5565e-06,48626.0,0.1,-8.326103391296417e-08,0.01,-1.8608218946739935e-08,0.02,-3.197300514462111e-08,0.04,-5.162254147318317e-08,-5.448977186966131,4.68686854574798
3.5565e-06,58570.0,0.1,-8.47854443365721e-08,0.01,-1.900657469529386e-08,0.02,-3.275026989423937e-08,0.04,-5.2854205911500136e-08,-5.448977186966131,4.76767522402796
0.00056899,3.0539,0.1,-1.437336903443933e-07,0.01,-3.984686368750309e-08,0.02,-5.9101115379551633e-08,0.04,-8.694242743507753e-08,-3.244895366263949,0.48485481197409214
3.5565e-06,70548.0,0.1,-8.624956257673352e-08,0.01,-1.9393144982166923e-08,0.02,-3.350960475261084e-08,0.04,-5.405432901279988e-08,-5.448977186966131,4.8484847062367065
3.5565e-06,84975.0,0.1,-8.765189871293471e-08,0.01,-1.9767178415227887e-08,0.02,-3.424932747633672e-08,0.04,-5.522042343310138e-08,-5.448977186966131,4.9292911732550975
3.5565e-06,102350.0,0.1,-8.899142358963208e-08,0.01,-2.0128042157570158e-08,0.02,-3.496793774197092e-08,0.04,-5.635028541330578e-08,-5.448977186966131,5.010087846998524
3.5565e-06,123280.0,0.1,-9.026756001700988e-08,0.01,-2.0475223094245642e-08,0.02,-3.566412391303241e-08,0.04,-5.744200546846348e-08,-5.448977186966131,5.090892625710363
3.5565e-06,148500.0,0.1,-9.148016666370854e-08,0.01,-2.0808326841174432e-08,0.02,-3.6336766722855893e-08,0.04,-5.849397572856386e-08,-5.448977186966131,5.171726453653231
3.5565e-06,178860.0,0.1,-9.262951541055137e-08,0.01,-2.112707481821868e-08,0.02,-3.698494007155804e-08,0.04,-5.9504893765401806e-08,-5.448977186966131,5.252513226416275
3.5565e-06,215440.0,0.1,-9.37162627120792e-08,0.01,-2.143129955190653e-08,0.02,-3.7607909278961595e-08,0.04,-6.047376268555858e-08,-5.448977186966131,5.333326340403454
3.5565e-06,259500.0,0.1,-9.474141617489609e-08,0.01,-2.1720938532198986e-08,0.02,-3.820512697280406e-08,0.04,-6.13998874990748e-08,-5.448977186966131,5.414137362184476
3.5565e-06,312570.0,0.1,-9.570629761358671e-08,0.01,-2.1996026859855477e-08,0.02,-3.877622692379091e-08,0.04,-6.228286762420577e-08,-5.448977186966131,5.494947292750087
3.5565e-06,376490.0,0.1,-9.661250366461988e-08,0.01,-2.2256689006331587e-08,0.02,-3.93210161594763e-08,0.04,-6.312258564586599e-08,-5.448977186966131,5.575753445337528
0.00056899,3.6784,0.1,-1.4485503636086294e-07,0.01,-3.9995077516160765e-08,0.02,-5.938398108387786e-08,0.04,-8.746359021240504e-08,-3.244895366263949,0.5656589539252038
3.5565e-06,453490.0,0.1,-9.746186535336731e-08,0.01,-2.2503129919041453e-08,0.02,-3.983946549203802e-08,0.04,-6.391919257495739e-08,-5.448977186966131,5.656567714785965
3.5565e-06,546230.0,0.1,-9.825640749016595e-08,0.01,-2.273562582910841e-08,0.02,-4.033169885567023e-08,0.04,-6.467309004141455e-08,-5.448977186966131,5.737375548745249
3.5565e-06,657930.0,0.1,-9.899830929871576e-08,0.01,-2.2954514890354563e-08,0.02,-4.079798150926585e-08,0.04,-6.538490968276177e-08,-5.448977186966131,5.818179689615625
3.5565e-06,792480.0,0.1,-9.968986663139176e-08,0.01,-2.316018796912641e-08,0.02,-4.1238707529758094e-08,0.04,-6.605549040117214e-08,-5.448977186966131,5.898988310638381
3.5565e-06,954550.0,0.1,-1.0033345674109475e-07,0.01,-2.335307965704215e-08,0.02,-4.1654386592625114e-08,0.04,-6.66858541576512e-08,-5.448977186966131,5.97979868197575
3.5565e-06,1149800.0,0.1,-1.009315063909014e-07,0.01,-2.3533659747014372e-08,0.02,-4.204563047346803e-08,0.04,-6.727718099403205e-08,-5.448977186966131,6.060622304309956
3.5565e-06,1384900.0,0.1,-1.014864624229798e-07,0.01,-2.3702425224879822e-08,0.02,-4.241313940864625e-08,0.04,-6.783078343355143e-08,-5.448977186966131,6.141418415266088
3.5565e-06,1668100.0,0.1,-1.0200076682822398e-07,0.01,-2.3859892815100194e-08,0.02,-4.27576883503073e-08,0.04,-6.83480816544553e-08,-5.448977186966131,6.222222082360713
3.5565e-06,2009200.0,0.1,-1.0247683450945361e-07,0.01,-2.4006592277705463e-08,0.02,-4.308011371184981e-08,0.04,-6.88305791734236e-08,-5.448977186966131,6.303023169487512
3.5565e-06,2420100.0,0.1,-1.0291703427541921e-07,0.01,-2.4143060308626002e-08,0.02,-4.338130033790651e-08,0.04,-6.927983981116164e-08,-5.448977186966131,6.3838333116626265
0.00056899,4.4306,0.1,-1.4606201808052137e-07,0.01,-4.015428325273052e-08,0.02,-5.968807922399788e-08,0.04,-8.802424312441821e-08,-3.244895366263949,0.6464625431631279
3.5565e-06,2915100.0,0.1,-1.0332367519312341e-07,0.01,-2.4269835096874525e-08,0.02,-4.3662169216050916e-08,0.04,-6.969746668464122e-08,-5.448977186966131,6.464653457449502
3.5565e-06,3511200.0,0.1,-1.0369899194878193e-07,0.01,-2.4387451680031743e-08,0.02,-4.392366603804854e-08,0.04,-7.008508214462904e-08,-5.448977186966131,6.545455567836917
3.5565e-06,4229200.0,0.1,-1.0404513761520285e-07,0.01,-2.449643778278612e-08,0.02,-4.416675036815565e-08,0.04,-7.044431127293012e-08,-5.448977186966131,6.626258223534831
3.5565e-06,5094100.0,0.1,-1.0436417534254181e-07,0.01,-2.4597310509292944e-08,0.02,-4.4392385997238397e-08,0.04,-7.077676567297838e-08,-5.448977186966131,6.707067466152118
3.5565e-06,6135900.0,0.1,-1.046580743362295e-07,0.01,-2.4690573341480137e-08,0.02,-4.4601532230338296e-08,0.04,-7.108403073089316e-08,-5.448977186966131,6.787878273072267
3.5565e-06,7390700.0,0.1,-1.049287068029602e-07,0.01,-2.4776713834536176e-08,0.02,-4.479513652244085e-08,0.04,-7.136765414872372e-08,-5.448977186966131,6.868685573948292
3.5565e-06,8902200.0,0.1,-1.0517784852210765e-07,0.01,-2.485620190746948e-08,0.02,-4.4974127241604846e-08,0.04,-7.162913790294659e-08,-5.448977186966131,6.949497347070821
3.5565e-06,10723000.0,0.1,-1.0540717457893643e-07,0.01,-2.4929488301356285e-08,0.02,-4.5139409014350796e-08,0.04,-7.186992847426184e-08,-5.448977186966131,7.030316305988586
3.5565e-06,12915000.0,0.1,-1.0561826640649206e-07,0.01,-2.499700367207005e-08,0.02,-4.5291857219761755e-08,0.04,-7.209141511663584e-08,-5.448977186966131,7.111094410509336
3.5565e-06,15557000.0,0.1,-1.0581261277173875e-07,0.01,-2.5059157877223074e-08,0.02,-4.543231513271946e-08,0.04,-7.229492145150635e-08,-5.448977186966131,7.191925851711436
0.00056899,5.3367,0.1,-1.4735947452182615e-07,0.01,-4.03250103765157e-08,0.02,-6.001449389763717e-08,0.04,-8.862650447009851e-08,-3.244895366263949,0.7272727898362743
3.5565e-06,18738000.0,0.1,-1.0599160865974528e-07,0.01,-2.511633995789562e-08,0.02,-4.556159059223193e-08,0.04,-7.248170537376948e-08,-5.448977186966131,7.272723234613842
3.5565e-06,22570000.0,0.1,-1.06156568287496e-07,0.01,-2.516891757912666e-08,0.02,-4.568045447143806e-08,0.04,-7.265295771756425e-08,-5.448977186966131,7.353531559077762
3.5565e-06,27186000.0,0.1,-1.0630871841612514e-07,0.01,-2.521723770964304e-08,0.02,-4.578963828337456e-08,0.04,-7.280979857689328e-08,-5.448977186966131,7.434345312562829
3.5565e-06,32745000.0,0.1,-1.0644920987260612e-07,0.01,-2.526162630256488e-08,0.02,-4.588983564896245e-08,0.04,-7.295328122609544e-08,-5.448977186966131,7.51514499476482
0.001,319.93,0.1,-2.535499811676167e-07,0.01,-5.7708869438608866e-08,0.02,-9.044134056365885e-08,0.04,-1.411063488161082e-07,-3.0,2.5050549660096393
0.00056899,6.4281,0.1,-1.4875228391426352e-07,0.01,-4.05077681587239e-08,0.02,-6.036428540355122e-08,0.04,-8.927247594809235e-08,-3.244895366263949,0.8080826243312539
2.9471e-06,1.0,0.1,-1.1947281065832371e-08,0.01,-3.4575897996927448e-09,0.02,-5.009885180849129e-09,0.04,-7.2728450794482695e-09,-5.530605127566646,0.0
2.9471e-06,1.2045,0.1,-1.213779255022853e-08,0.01,-3.4932405471382727e-09,0.02,-5.069334422328593e-09,0.04,-7.371371384762745e-09,-5.530605127566646,0.08080680433436215
2.9471e-06,1.4508,0.1,-1.2343219227662682e-08,0.01,-3.531791839250156e-09,0.02,-5.133570322862174e-09,0.04,-7.477740776915602e-09,-5.530605127566646,0.16160754690839674
2.9471e-06,1.7475,0.1,-1.2564578950185796e-08,0.01,-3.573444382350732e-09,0.02,-5.202922422599263e-09,0.04,-7.592491131092927e-09,-5.530605127566646,0.24241718441771903
2.9471e-06,2.1049,0.1,-1.2802952018629825e-08,0.01,-3.618408905527131e-09,0.02,-5.277737771038613e-09,0.04,-7.71619090427985e-09,-5.530605127566646,0.32323146811477443
2.9471e-06,2.5354,0.1,-1.3059486264872924e-08,0.01,-3.6669064388352916e-09,0.02,-5.358381797564471e-09,0.04,-7.849441234440387e-09,-5.530605127566646,0.4040464859922965
2.9471e-06,3.0539,0.1,-1.3335402680090275e-08,0.01,-3.7191686365339708e-09,0.02,-5.445239323502703e-09,0.04,-7.992878365191386e-09,-5.530605127566646,0.48485481197409214
2.9471e-06,3.6784,0.1,-1.3632001533350508e-08,0.01,-3.775438155636895e-09,0.02,-5.53871574456319e-09,0.04,-8.147176432097036e-09,-5.530605127566646,0.5656589539252038
2.9471e-06,4.4306,0.1,-1.3950668827198015e-08,0.01,-3.835969105127056e-09,0.02,-5.639238399700494e-09,0.04,-8.313050621539718e-09,-5.530605127566646,0.6464625431631279
2.9471e-06,5.3367,0.1,-1.429288288831822e-08,0.01,-3.901027576224298e-09,0.02,-5.747258146238184e-09,0.04,-8.491260707086521e-09,-5.530605127566646,0.7272727898362743
0.00056899,7.7426,0.1,-1.5024533171409884e-07,0.01,-4.070303730747259e-08,0.02,-6.073847631613468e-08,0.04,-8.996422135135069e-08,-3.244895366263949,0.8888868232206528
2.9471e-06,6.4281,0.1,-1.4660220724965419e-08,0.01,-3.970892263786584e-09,0.02,-5.863251141181162e-09,0.04,-8.68261492911378e-09,-5.530605127566646,0.8080826243312539
2.9471e-06,7.7426,0.1,-1.5054363692386827e-08,0.01,-4.045855179487695e-09,0.02,-5.987720823764563e-09,0.04,-8.887974162075501e-09,-5.530605127566646,0.8888868232206528
2.9471e-06,9.326,0.1,-1.5477101804814403e-08,0.01,-4.1262224565122406e-09,0.02,-6.121200070033106e-09,0.04,-9.108256250881165e-09,-5.530605127566646,0.9696954111184732
2.9471e-06,11.233,0.1,-1.593033588271172e-08,0.01,-4.2123152275313934e-09,0.02,-6.2642534701086e-09,0.04,-9.344440351632935e-09,-5.530605127566646,1.0504957588838553
2.9471e-06,13.53,0.1,-1.6416076525695084e-08,0.01,-4.304470552487609e-09,0.02,-6.417479644110054e-09,0.04,-9.597571032884972e-09,-5.530605127566646,1.131297796597623
